flight_id,flight_no,departure_city,arrival_city,actual_departure_local,arrival_airport,actual_duration,model,boarded,aircraft_seats,total_cost
136564,PG0194,Анапа,Новокузнецк,2016-12-27T12:16:00,NOZ,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,Boeing 737-300,,130,
136567,PG0194,Анапа,Новокузнецк,2017-02-14T12:12:00,NOZ,0 years 0 mons 0 days 5 hours 11 mins 0.00 secs,Boeing 737-300,,130,
136571,PG0480,Анапа,Белгород,2017-01-25T15:28:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,95,97,752700.00
136586,PG0480,Анапа,Белгород,2017-01-10T15:28:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,96,97,759000.00
136592,PG0480,Анапа,Белгород,2016-12-25T15:28:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,89,97,677100.00
136600,PG0480,Анапа,Белгород,2017-02-08T15:26:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136605,PG0480,Анапа,Белгород,2017-02-15T15:28:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136609,PG0480,Анапа,Белгород,2017-01-08T15:28:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,81,97,639300.00
136612,PG0480,Анапа,Белгород,2017-02-21T15:27:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,94,97,746400.00
136617,PG0480,Анапа,Белгород,2016-12-27T15:26:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136620,PG0480,Анапа,Белгород,2017-02-17T15:30:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,79,97,613500.00
136630,PG0480,Анапа,Белгород,2017-02-25T15:32:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,94,97,746400.00
136631,PG0480,Анапа,Белгород,2016-12-22T15:26:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,90,97,721200.00
136632,PG0480,Анапа,Белгород,2017-01-07T18:42:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,91,97,714300.00
136642,PG0480,Анапа,Белгород,2017-01-30T15:28:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,64,97,531000.00
136645,PG0480,Анапа,Белгород,2017-01-05T15:29:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,82,97,633000.00
136649,PG0480,Анапа,Белгород,2017-01-18T15:25:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,96,97,759000.00
136653,PG0480,Анапа,Белгород,2016-12-24T15:27:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,89,97,701700.00
136654,PG0480,Анапа,Белгород,2017-01-19T15:28:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,96,97,759000.00
136660,PG0480,Анапа,Белгород,2017-02-20T15:26:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,87,97,677100.00
136661,PG0480,Анапа,Белгород,2017-01-01T15:27:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,96,97,759000.00
136666,PG0480,Анапа,Белгород,2017-02-09T15:26:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,87,97,664500.00
136669,PG0480,Анапа,Белгород,2017-01-17T15:26:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,95,97,752700.00
136672,PG0480,Анапа,Белгород,2017-02-03T15:28:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,96,97,759000.00
136678,PG0480,Анапа,Белгород,2017-01-28T15:27:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,80,97,631200.00
136680,PG0480,Анапа,Белгород,2016-12-26T15:34:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,92,97,733800.00
136688,PG0480,Анапа,Белгород,2016-12-15T15:30:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,89,97,689700.00
136691,PG0480,Анапа,Белгород,2016-12-13T15:25:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,87,97,689700.00
136698,PG0480,Анапа,Белгород,2016-12-01T15:30:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,94,97,746400.00
136702,PG0480,Анапа,Белгород,2016-12-23T15:26:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,84,97,670800.00
136706,PG0480,Анапа,Белгород,2017-01-06T15:30:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,95,97,740100.00
136709,PG0480,Анапа,Белгород,2017-01-15T15:28:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,87,97,689700.00
136720,PG0480,Анапа,Белгород,2017-01-26T15:29:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,95,97,752700.00
136725,PG0480,Анапа,Белгород,2016-12-19T15:30:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,92,97,696000.00
136729,PG0480,Анапа,Белгород,2017-01-29T15:29:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,88,97,695400.00
136733,PG0480,Анапа,Белгород,2017-01-09T15:27:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,94,97,746400.00
136738,PG0480,Анапа,Белгород,2016-12-20T15:27:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,87,97,689700.00
136742,PG0480,Анапа,Белгород,2016-12-18T15:27:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136754,PG0480,Анапа,Белгород,2017-02-06T15:29:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,90,97,721200.00
136755,PG0480,Анапа,Белгород,2017-01-21T15:30:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136757,PG0480,Анапа,Белгород,2017-01-27T15:30:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136758,PG0480,Анапа,Белгород,2017-01-12T15:26:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136767,PG0480,Анапа,Белгород,2017-01-23T15:27:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,83,97,651300.00
136768,PG0480,Анапа,Белгород,2016-12-08T15:27:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136769,PG0480,Анапа,Белгород,2017-02-10T15:30:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,88,97,696000.00
136771,PG0480,Анапа,Белгород,2016-12-17T15:26:00,EGO,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Sukhoi Superjet-100,82,97,657000.00
136774,PG0480,Анапа,Белгород,2016-12-02T15:27:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,93,97,740100.00
136778,PG0480,Анапа,Белгород,2017-02-22T15:26:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,96,97,759000.00
136780,PG0480,Анапа,Белгород,2017-02-24T15:30:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,89,97,714900.00
136781,PG0480,Анапа,Белгород,2017-01-14T15:26:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136785,PG0480,Анапа,Белгород,2016-12-29T15:28:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136793,PG0480,Анапа,Белгород,2016-12-06T15:31:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136800,PG0480,Анапа,Белгород,2016-12-09T15:27:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,82,97,645000.00
136801,PG0480,Анапа,Белгород,2016-12-30T15:28:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136802,PG0480,Анапа,Белгород,2017-02-26T15:32:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,96,97,746400.00
136805,PG0480,Анапа,Белгород,2016-12-07T15:28:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,96,97,746400.00
136807,PG0480,Анапа,Белгород,2017-02-23T15:28:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,68,97,531000.00
136815,PG0480,Анапа,Белгород,2017-02-19T15:26:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136819,PG0480,Анапа,Белгород,2017-01-04T15:29:00,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Sukhoi Superjet-100,96,97,759000.00
136823,PG0480,Анапа,Белгород,2017-02-05T15:27:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,78,97,620400.00
136827,PG0480,Анапа,Белгород,2017-02-18T15:26:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
136838,PG0480,Анапа,Белгород,2017-01-24T15:30:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,86,97,670200.00
136841,PG0480,Анапа,Белгород,2017-02-07T15:25:00,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Sukhoi Superjet-100,97,97,765300.00
